frame,tank1,tank2,tank3,overall
7813,0.000,0.000,0.000,0.000
7814,0.000,0.000,0.000,0.000
7815,0.000,0.000,0.000,0.000
7816,0.000,0.000,0.000,0.000
7817,0.000,0.000,0.000,0.000
7818,0.000,0.000,0.000,0.000
7819,0.000,0.000,0.000,0.000
7820,0.000,0.000,0.000,0.000
7821,0.000,0.000,0.000,0.000
7822,0.000,0.000,0.000,0.000
7823,0.000,0.000,0.000,0.000
7824,0.000,0.000,0.000,0.000
7825,0.000,0.000,0.000,0.000
7826,0.000,0.000,0.000,0.000
7827,0.000,0.000,0.000,0.000
7828,0.000,0.000,0.000,0.000
7829,0.000,0.000,0.000,0.000
7830,0.000,0.000,0.000,0.000
7831,0.000,0.000,0.000,0.000
7832,0.000,0.000,0.000,0.000
7833,0.000,0.000,0.000,0.000
7834,0.000,0.000,0.000,0.000
7835,0.000,0.000,0.000,0.000
7836,0.000,0.000,0.000,0.000
7837,0.000,0.000,0.000,0.000
7838,0.000,0.000,0.000,0.000
7839,0.000,0.000,0.000,0.000
7840,0.000,0.000,0.000,0.000
7841,0.000,0.000,0.000,0.000
7842,0.000,0.000,0.000,0.000
7843,0.000,0.000,0.000,0.000
7844,0.000,0.000,0.000,0.000
7845,0.000,0.000,0.000,0.000
7846,0.000,0.000,0.000,0.000
7847,0.000,0.000,0.000,0.000
7848,0.000,0.000,0.000,0.000
7849,0.000,0.000,0.000,0.000
7850,0.000,0.000,0.000,0.000
7851,0.000,0.000,0.000,0.000
7852,0.000,0.000,0.000,0.000
7853,0.000,0.000,0.000,0.000
7854,0.000,0.000,0.000,0.000
7855,0.000,0.000,0.000,0.000
7856,0.000,0.000,0.000,0.000
7857,0.000,0.000,0.000,0.000
7858,0.000,0.000,0.000,0.000
7859,0.000,0.000,0.000,0.000
7860,0.000,0.000,0.000,0.000
7861,0.000,0.000,0.000,0.000
7862,0.000,0.000,0.000,0.000
7863,0.000,0.000,0.000,0.000
7864,0.000,0.000,0.000,0.000
7865,0.000,0.000,0.000,0.000
7866,0.000,0.000,0.000,0.000
7867,0.000,0.000,0.000,0.000
7868,0.000,0.000,0.000,0.000
7869,0.000,0.000,0.000,0.000
7870,0.000,0.000,0.000,0.000
7871,0.000,0.000,0.000,0.000
7872,0.000,0.000,0.000,0.000
7873,0.000,0.000,0.000,0.000
7874,0.000,0.000,0.000,0.000
7875,0.000,0.000,0.000,0.000
7876,0.000,0.000,0.000,0.000
7877,0.000,0.000,0.000,0.000
7878,0.000,0.000,0.000,0.000
7879,0.000,0.000,0.000,0.000
7880,0.000,0.000,0.000,0.000
7881,0.000,0.000,0.000,0.000
7882,0.000,0.000,0.000,0.000
7883,0.000,0.000,0.000,0.000
7884,0.000,0.000,0.000,0.000
7885,0.000,0.000,0.000,0.000
7886,0.000,0.000,0.000,0.000
7887,0.000,0.000,0.000,0.000
7888,0.000,0.000,0.000,0.000
7889,0.000,0.000,0.000,0.000
7890,0.000,0.000,0.000,0.000
7891,0.000,0.000,0.000,0.000
7892,0.000,0.000,0.000,0.000
7893,0.000,0.000,0.000,0.000
7894,0.000,0.000,0.000,0.000
7895,0.000,0.000,0.000,0.000
7896,0.000,0.000,0.000,0.000
7897,0.000,0.000,0.000,0.000
7898,0.000,0.000,0.000,0.000
7899,0.000,0.000,0.000,0.000
7900,0.000,0.000,0.000,0.000
7901,0.000,0.000,0.000,0.000
7902,0.000,0.000,0.000,0.000
7903,0.000,0.000,0.000,0.000
7904,0.000,0.000,0.000,0.000
7905,0.000,0.000,0.000,0.000
7906,0.000,0.000,0.000,0.000
7907,0.000,0.000,0.000,0.000
7908,0.000,0.000,0.000,0.000
7909,0.000,0.000,0.000,0.000
7910,0.000,0.000,0.000,0.000
7911,0.000,0.000,0.000,0.000
7912,0.000,0.000,0.000,0.000
7913,0.000,0.000,0.000,0.000
7914,0.000,0.000,0.000,0.000
7915,0.000,0.000,0.000,0.000
7916,0.000,0.000,0.000,0.000
7917,0.000,0.000,0.000,0.000
7918,0.000,0.000,0.000,0.000
7919,0.000,0.000,0.000,0.000
7920,0.000,0.000,0.000,0.000
7921,0.000,0.000,0.000,0.000
7922,0.000,0.000,0.000,0.000
7923,0.000,0.000,0.000,0.000
7924,0.000,0.000,0.000,0.000
7925,0.000,0.000,0.000,0.000
7926,0.000,0.000,0.000,0.000
7927,0.000,0.000,0.000,0.000
7928,0.000,0.000,0.000,0.000
7929,0.000,0.000,0.000,0.000
7930,0.000,0.000,0.000,0.000
7931,0.000,0.000,0.000,0.000
7932,0.000,0.000,0.000,0.000
7933,0.000,0.000,0.000,0.000
7934,0.000,0.000,0.000,0.000
7935,0.000,0.000,0.000,0.000
7936,0.000,0.000,0.000,0.000
7937,0.000,0.000,0.000,0.000
7938,0.000,0.000,0.000,0.000
7939,0.000,0.000,0.000,0.000
7940,0.000,0.000,0.000,0.000
7941,0.000,0.000,0.000,0.000
7942,0.000,0.000,0.000,0.000
7943,0.000,0.000,0.000,0.000
7944,0.000,0.000,0.000,0.000
7945,0.000,0.000,0.000,0.000
7946,0.000,0.000,0.000,0.000
7947,0.000,0.000,0.000,0.000
7948,0.000,0.000,0.000,0.000
7949,0.000,0.000,0.000,0.000
7950,0.000,0.000,0.000,0.000
7951,0.000,0.000,0.000,0.000
7952,0.000,0.000,0.000,0.000
7953,0.000,0.000,0.000,0.000
7954,0.000,0.000,0.000,0.000
7955,0.000,0.000,0.000,0.000
7956,0.000,0.000,0.000,0.000
7957,0.000,0.000,0.000,0.000
7958,0.000,0.000,0.000,0.000
7959,0.000,0.000,0.000,0.000
7960,0.000,0.000,0.000,0.000
7961,0.000,0.000,0.000,0.000
7962,0.000,0.000,0.000,0.000
7963,0.000,0.000,0.000,0.000
7964,0.000,0.000,0.000,0.000
7965,0.000,0.000,0.000,0.000
7966,0.000,0.000,0.000,0.000
7967,0.000,0.000,0.000,0.000
7968,0.000,0.000,0.000,0.000
7969,0.000,0.000,0.000,0.000
7970,0.000,0.000,0.000,0.000
7971,0.000,0.000,0.000,0.000
7972,0.000,0.000,0.000,0.000
7973,0.000,0.000,0.000,0.000
7974,0.000,0.000,0.000,0.000
7975,0.000,0.000,0.000,0.000
7976,0.000,0.000,0.000,0.000
7977,0.000,0.000,0.000,0.000
7978,0.000,0.000,0.000,0.000
7979,0.000,0.000,0.000,0.000
7980,0.000,0.000,0.000,0.000
7981,0.000,0.000,0.000,0.000
7982,0.000,0.000,0.000,0.000
7983,0.000,0.000,0.000,0.000
7984,0.000,0.000,0.000,0.000
7985,0.000,0.000,0.000,0.000
7986,0.000,0.000,0.000,0.000
7987,0.000,0.000,0.000,0.000
7988,0.000,0.000,0.000,0.000
7989,0.000,0.000,0.000,0.000
7990,0.000,0.000,0.000,0.000
7991,0.000,0.000,0.000,0.000
7992,0.000,0.000,0.000,0.000
7993,0.000,0.000,0.000,0.000
7994,0.000,0.000,0.000,0.000
7995,0.000,0.000,0.000,0.000
7996,0.000,0.000,0.000,0.000
7997,0.000,0.000,0.000,0.000
7998,0.000,0.000,0.000,0.000
7999,0.000,0.000,0.000,0.000
8000,0.000,0.000,0.000,0.000
8001,0.000,0.000,0.000,0.000
8002,0.000,0.000,0.000,0.000
8003,0.000,0.000,0.000,0.000
8004,0.000,0.000,0.000,0.000
8005,0.000,0.000,0.000,0.000
8006,0.000,0.000,0.000,0.000
8007,0.000,0.000,0.000,0.000
8008,0.000,0.000,0.000,0.000
8009,0.000,0.000,0.000,0.000
8010,0.000,0.000,0.000,0.000
8011,0.000,0.000,0.000,0.000
8012,0.000,0.000,0.000,0.000
8013,0.000,0.000,0.000,0.000
8014,0.000,0.000,0.000,0.000
8015,0.000,0.000,0.000,0.000
8016,0.000,0.000,0.000,0.000
8017,0.000,0.000,0.000,0.000
8018,0.000,0.000,0.000,0.000
8019,0.000,0.000,0.000,0.000
8020,0.000,0.000,0.000,0.000
8021,0.000,0.000,0.000,0.000
8022,0.000,0.000,0.000,0.000
8023,0.000,0.000,0.000,0.000
8024,0.000,0.000,0.000,0.000
8025,0.000,0.000,0.000,0.000
8026,0.000,0.000,0.000,0.000
8027,0.000,0.000,0.000,0.000
8028,0.000,0.000,0.000,0.000
8029,0.000,0.000,0.000,0.000
8030,0.000,0.000,0.000,0.000
8031,0.000,0.000,0.000,0.000
8032,0.000,0.000,0.000,0.000
8033,0.000,0.000,0.000,0.000
8034,0.000,0.000,0.000,0.000
8035,0.000,0.000,0.000,0.000
8036,0.000,0.000,0.000,0.000
8037,0.000,0.000,0.000,0.000
8038,0.000,0.000,0.000,0.000
8039,0.000,0.000,0.000,0.000
8040,0.000,0.000,0.000,0.000
8041,0.000,0.000,0.000,0.000
8042,0.000,0.000,0.000,0.000
8043,0.000,0.000,0.000,0.000
8044,0.000,0.000,0.000,0.000
8045,0.000,0.000,0.000,0.000
8046,0.000,0.000,0.000,0.000
8047,0.000,0.000,0.000,0.000
8048,0.000,0.000,0.000,0.000
8049,0.000,0.000,0.000,0.000
8050,0.000,0.000,0.000,0.000
8051,0.000,0.000,0.000,0.000
8052,0.000,0.000,0.000,0.000
8053,0.000,0.000,0.000,0.000
8054,0.000,0.000,0.000,0.000
8055,0.000,0.000,0.000,0.000
8056,0.000,0.000,0.000,0.000
8057,0.000,0.000,0.000,0.000
8058,0.000,0.000,0.000,0.000
8059,0.000,0.000,0.000,0.000
8060,0.000,0.000,0.000,0.000
8061,0.000,0.000,0.000,0.000
8062,0.000,0.000,0.000,0.000
8063,0.000,0.000,0.000,0.000
8064,0.000,0.000,0.000,0.000
8065,0.000,0.000,0.000,0.000
8066,0.000,0.000,0.000,0.000
8067,0.000,0.000,0.000,0.000
8068,0.000,0.000,0.000,0.000
8069,0.000,0.000,0.000,0.000
8070,0.000,0.000,0.000,0.000
8071,0.000,0.000,0.000,0.000
8072,0.000,0.000,0.000,0.000
8073,0.000,0.000,0.000,0.000
8074,0.000,0.000,0.000,0.000
8075,0.000,0.000,0.000,0.000
8076,0.000,0.000,0.000,0.000
8077,0.000,0.000,0.000,0.000
8078,0.000,0.000,0.000,0.000
8079,0.000,0.000,0.000,0.000
8080,0.000,0.000,0.000,0.000
8081,0.000,0.000,0.000,0.000
8082,0.000,0.000,0.000,0.000
8083,0.000,0.000,0.000,0.000
8084,0.000,0.000,0.000,0.000
8085,0.000,0.000,0.000,0.000
8086,0.000,0.000,0.000,0.000
8087,0.000,0.000,0.000,0.000
8088,0.000,0.000,0.000,0.000
8089,0.000,0.000,0.000,0.000
8090,0.000,0.000,0.000,0.000
8091,0.000,0.000,0.000,0.000
8092,0.000,0.000,0.000,0.000
8093,0.000,0.000,0.000,0.000
8094,0.000,0.000,0.000,0.000
8095,0.000,0.000,0.000,0.000
8096,0.000,0.000,0.000,0.000
8097,0.000,0.000,0.000,0.000
8098,0.000,0.000,0.000,0.000
8099,0.000,0.000,0.000,0.000
8100,0.000,0.000,0.000,0.000
8101,0.000,0.000,0.000,0.000
8102,0.000,0.000,0.000,0.000
8103,0.000,0.000,0.000,0.000
8104,0.000,0.000,0.000,0.000
8105,0.000,0.000,0.000,0.000
8106,0.000,0.000,0.000,0.000
8107,0.000,0.000,0.000,0.000
8108,0.000,0.000,0.000,0.000
8109,0.000,0.000,0.000,0.000
8110,0.000,0.000,0.000,0.000
8111,0.000,0.000,0.000,0.000
8112,0.000,0.000,0.000,0.000
8113,0.000,0.000,0.000,0.000
8114,0.000,0.000,0.000,0.000
8115,0.000,0.000,0.000,0.000
8116,0.000,0.000,0.000,0.000
8117,0.000,0.000,0.000,0.000
8118,0.000,0.000,0.000,0.000
8119,0.000,0.000,0.000,0.000
8120,0.000,0.000,0.000,0.000
8121,0.000,0.000,0.000,0.000
8122,0.000,0.000,0.000,0.000
8123,0.000,0.000,0.000,0.000
8124,0.000,0.000,0.000,0.000
8125,0.000,0.000,0.000,0.000
8126,0.000,0.000,0.000,0.000
8127,0.000,0.000,0.000,0.000
8128,0.000,0.000,0.000,0.000
8129,0.000,0.000,0.000,0.000
8130,0.000,0.000,0.000,0.000
8131,0.000,0.000,0.000,0.000
8132,0.000,0.000,0.000,0.000
8133,0.000,0.000,0.000,0.000
8134,0.000,0.000,0.000,0.000
8135,0.000,0.000,0.000,0.000
8136,0.000,0.000,0.000,0.000
8137,0.000,0.000,0.000,0.000
8138,0.000,0.000,0.000,0.000
8139,0.000,0.000,0.000,0.000
8140,0.000,0.000,0.000,0.000
8141,0.000,0.000,0.000,0.000
8142,0.000,0.000,0.000,0.000
8143,0.000,0.000,0.000,0.000
8144,0.000,0.000,0.000,0.000
8145,0.000,0.000,0.000,0.000
8146,0.000,0.000,0.000,0.000
8147,0.000,0.000,0.000,0.000
8148,0.000,0.000,0.000,0.000
8149,0.000,0.000,0.000,0.000
8150,0.000,0.000,0.000,0.000
8151,0.000,0.000,0.000,0.000
8152,0.000,0.000,0.000,0.000
8153,0.000,0.000,0.000,0.000
8154,0.000,0.000,0.000,0.000
8155,0.000,0.000,0.000,0.000
8156,0.000,0.000,0.000,0.000
8157,0.000,0.000,0.000,0.000
8158,0.000,0.000,0.000,0.000
8159,0.000,0.000,0.000,0.000
8160,0.000,0.000,0.000,0.000
8161,0.000,0.000,0.000,0.000
8162,0.000,0.000,0.000,0.000
8163,0.000,0.000,0.000,0.000
8164,0.000,0.000,0.000,0.000
8165,0.000,0.000,0.000,0.000
8166,0.000,0.000,0.000,0.000
8167,0.000,0.000,0.000,0.000
8168,0.000,0.000,0.000,0.000
8169,0.000,0.000,0.000,0.000
8170,0.000,0.000,0.000,0.000
8171,0.000,0.000,0.000,0.000
8172,0.000,0.000,0.000,0.000
8173,0.000,0.000,0.000,0.000
8174,0.000,0.000,0.000,0.000
8175,0.000,0.000,0.000,0.000
8176,0.000,0.000,0.000,0.000
8177,0.000,0.000,0.000,0.000
8178,0.000,0.000,0.000,0.000
8179,0.000,0.000,0.000,0.000
8180,0.000,0.000,0.000,0.000
8181,0.000,0.000,0.000,0.000
8182,0.000,0.000,0.000,0.000
8183,0.000,0.000,0.000,0.000
8184,0.000,0.000,0.000,0.000
8185,0.000,0.000,0.000,0.000
8186,0.000,0.000,0.000,0.000
8187,0.000,0.000,0.000,0.000
8188,0.000,0.000,0.000,0.000
8189,0.000,0.000,0.000,0.000
8190,0.000,0.000,0.000,0.000
8191,0.000,0.000,0.000,0.000
8192,0.000,0.000,0.000,0.000
8193,0.000,0.000,0.000,0.000
8194,0.000,0.000,0.000,0.000
8195,0.000,0.000,0.000,0.000
8196,0.000,0.000,0.000,0.000
8197,0.000,0.000,0.000,0.000
8198,0.000,0.000,0.000,0.000
8199,0.000,0.000,0.000,0.000
8200,0.000,0.000,0.000,0.000
8201,0.000,0.000,0.000,0.000
8202,0.000,0.000,0.000,0.000
8203,0.000,0.000,0.000,0.000
8204,0.000,0.000,0.000,0.000
8205,0.000,0.000,0.000,0.000
8206,0.000,0.000,0.000,0.000
8207,0.000,0.000,0.000,0.000
8208,0.000,0.000,0.000,0.000
8209,0.000,0.000,0.000,0.000
8210,0.000,0.000,0.000,0.000
8211,0.000,0.000,0.000,0.000
8212,0.000,0.000,0.000,0.000
8213,0.000,0.000,0.000,0.000
8214,0.000,0.000,0.000,0.000
8215,0.000,0.000,0.000,0.000
8216,0.000,0.000,0.000,0.000
8217,0.000,0.000,0.000,0.000
8218,0.000,0.000,0.000,0.000
8219,0.000,0.000,0.000,0.000
8220,0.000,0.000,0.000,0.000
8221,0.000,0.000,0.000,0.000
8222,0.000,0.000,0.000,0.000
8223,0.000,0.000,0.000,0.000
8224,0.000,0.000,0.000,0.000
8225,0.000,0.000,0.000,0.000
8226,0.000,0.000,0.000,0.000
8227,0.000,0.000,0.000,0.000
8228,0.000,0.000,0.000,0.000
8229,0.000,0.000,0.000,0.000
8230,0.000,0.000,0.000,0.000
8231,0.000,0.000,0.000,0.000
8232,0.000,0.000,0.000,0.000
8233,0.000,0.000,0.000,0.000
8234,0.000,0.000,0.000,0.000
8235,0.000,0.000,0.000,0.000
8236,0.000,0.000,0.000,0.000
8237,0.000,0.000,0.000,0.000
8238,0.000,0.000,0.000,0.000
8239,0.000,0.000,0.000,0.000
8240,0.000,0.000,0.000,0.000
8241,0.000,0.000,0.000,0.000
8242,0.000,0.000,0.000,0.000
8243,0.000,0.000,0.000,0.000
8244,0.000,0.000,0.000,0.000
8245,0.000,0.000,0.000,0.000
8246,0.000,0.000,0.000,0.000
8247,0.000,0.000,0.000,0.000
8248,0.000,0.000,0.000,0.000
8249,0.000,0.000,0.000,0.000
8250,0.000,0.000,0.000,0.000
8251,0.000,0.000,0.000,0.000
8252,0.000,0.000,0.000,0.000
8253,0.000,0.000,0.000,0.000
8254,0.000,0.000,0.000,0.000
8255,0.000,0.000,0.000,0.000
8256,0.000,0.000,0.000,0.000
8257,0.000,0.000,0.000,0.000
8258,0.000,0.000,0.000,0.000
8259,0.000,0.000,0.000,0.000
8260,0.000,0.000,0.000,0.000
8261,0.000,0.000,0.000,0.000
8262,0.000,0.000,0.000,0.000
8263,0.000,0.000,0.000,0.000
8264,0.000,0.000,0.000,0.000
8265,0.000,0.000,0.000,0.000
8266,0.000,0.000,0.000,0.000
8267,0.000,0.000,0.000,0.000
8268,0.000,0.000,0.000,0.000
8269,0.000,0.000,0.000,0.000
8270,0.000,0.000,0.000,0.000
8271,0.000,0.000,0.000,0.000
8272,0.000,0.000,0.000,0.000
8273,0.000,0.000,0.000,0.000
8274,0.000,0.000,0.000,0.000
8275,0.000,0.000,0.000,0.000
8276,0.000,0.000,0.000,0.000
8277,0.000,0.000,0.000,0.000
8278,0.000,0.000,0.000,0.000
8279,0.000,0.000,0.000,0.000
8280,0.000,0.000,0.000,0.000
8281,0.000,0.000,0.000,0.000
8282,0.000,0.000,0.000,0.000
8283,0.000,0.000,0.000,0.000
8284,0.000,0.000,0.000,0.000
8285,0.000,0.000,0.000,0.000
8286,0.000,0.000,0.000,0.000
8287,0.000,0.000,0.000,0.000
8288,0.000,0.000,0.000,0.000
8289,0.000,0.000,0.000,0.000
8290,0.000,0.000,0.000,0.000
8291,0.000,0.000,0.000,0.000
8292,0.000,0.000,0.000,0.000
8293,0.000,0.000,0.000,0.000
8294,0.000,0.000,0.000,0.000
8295,0.000,0.000,0.000,0.000
8296,0.000,0.000,0.000,0.000
8297,0.000,0.000,0.000,0.000
8298,0.000,0.000,0.000,0.000
8299,0.000,0.000,0.000,0.000
8300,0.000,0.000,0.000,0.000
8301,0.000,0.000,0.000,0.000
8302,0.000,0.000,0.000,0.000
8303,0.000,0.000,0.000,0.000
8304,0.000,0.000,0.000,0.000
8305,0.000,0.000,0.000,0.000
8306,0.000,0.000,0.000,0.000
8307,0.000,0.000,0.000,0.000
8308,0.000,0.000,0.000,0.000
8309,0.000,0.000,0.000,0.000
8310,0.000,0.000,0.000,0.000
8311,0.000,0.000,0.000,0.000
8312,0.000,0.000,0.000,0.000
8313,0.000,0.000,0.000,0.000
8314,0.000,0.000,0.000,0.000
8315,0.000,0.000,0.000,0.000
8316,0.000,0.000,0.000,0.000
8317,0.000,0.000,0.000,0.000
8318,0.000,0.000,0.000,0.000
8319,0.000,0.000,0.000,0.000
8320,0.000,0.000,0.000,0.000
8321,0.000,0.000,0.000,0.000
8322,0.000,0.000,0.000,0.000
8323,0.000,0.000,0.000,0.000
8324,0.000,0.000,0.000,0.000
8325,0.000,0.000,0.000,0.000
8326,0.000,0.000,0.000,0.000
8327,0.000,0.000,0.000,0.000
8328,0.000,0.000,0.000,0.000
8329,0.000,0.000,0.000,0.000
8330,0.000,0.000,0.000,0.000
8331,0.000,0.000,0.000,0.000
8332,0.000,0.000,0.000,0.000
8333,0.000,0.000,0.000,0.000
8334,0.000,0.000,0.000,0.000
8335,0.000,0.000,0.000,0.000
8336,0.000,0.000,0.000,0.000
8337,0.000,0.000,0.000,0.000
8338,0.000,0.000,0.000,0.000
8339,0.000,0.000,0.000,0.000
8340,0.000,0.000,0.000,0.000
8341,0.000,0.000,0.000,0.000
8342,0.000,0.000,0.000,0.000
8343,0.000,0.000,0.000,0.000
8344,0.000,0.000,0.000,0.000
8345,0.000,0.000,0.000,0.000
8346,0.000,0.000,0.000,0.000
8347,0.000,0.000,0.000,0.000
8348,0.000,0.000,0.000,0.000
8349,0.000,0.000,0.000,0.000
8350,0.000,0.000,0.000,0.000
8351,0.000,0.000,0.000,0.000
8352,0.000,0.000,0.000,0.000
8353,0.000,0.000,0.000,0.000
8354,0.000,0.000,0.000,0.000
8355,0.000,0.000,0.000,0.000
8356,0.000,0.000,0.000,0.000
8357,0.000,0.000,0.000,0.000
8358,0.000,0.000,0.000,0.000
8359,0.000,0.000,0.000,0.000
8360,0.000,0.000,0.000,0.000
8361,0.000,0.000,0.000,0.000
8362,0.000,0.000,0.000,0.000
8363,0.000,0.000,0.000,0.000
8364,0.000,0.000,0.000,0.000
8365,0.000,0.000,0.000,0.000
8366,0.000,0.000,0.000,0.000
8367,0.000,0.000,0.000,0.000
8368,0.000,0.000,0.000,0.000
8369,0.000,0.000,0.000,0.000
8370,0.000,0.000,0.000,0.000
8371,0.000,0.000,0.000,0.000
8372,0.000,0.000,0.000,0.000
8373,0.000,0.000,0.000,0.000
8374,0.000,0.000,0.000,0.000
8375,0.000,0.000,0.000,0.000
8376,0.000,0.000,0.000,0.000
8377,0.000,0.000,0.000,0.000
8378,0.000,0.000,0.000,0.000
8379,0.000,0.000,0.000,0.000
8380,0.000,0.000,0.000,0.000
8381,0.000,0.000,0.000,0.000
8382,0.000,0.000,0.000,0.000
8383,0.000,0.000,0.000,0.000
8384,0.000,0.000,0.000,0.000
8385,0.000,0.000,0.000,0.000
8386,0.000,0.000,0.000,0.000
8387,0.000,0.000,0.000,0.000
8388,0.000,0.000,0.000,0.000
8389,0.000,0.000,0.000,0.000
8390,0.000,0.000,0.000,0.000
8391,0.000,0.000,0.000,0.000
8392,0.000,0.000,0.000,0.000
8393,0.000,0.000,0.000,0.000
8394,0.000,0.000,0.000,0.000
8395,0.000,0.000,0.000,0.000
8396,0.000,0.000,0.000,0.000
8397,0.000,0.000,0.000,0.000
8398,0.000,0.000,0.000,0.000
8399,0.000,0.000,0.000,0.000
8400,0.000,0.000,0.000,0.000
8401,0.000,0.000,0.000,0.000
8402,0.000,0.000,0.000,0.000
8403,0.000,0.000,0.000,0.000
8404,0.000,0.000,0.000,0.000
8405,0.000,0.000,0.000,0.000
8406,0.000,0.000,0.000,0.000
8407,0.000,0.000,0.000,0.000
8408,0.000,0.000,0.000,0.000
8409,0.000,0.000,0.000,0.000
8410,0.000,0.000,0.000,0.000
8411,0.000,0.000,0.000,0.000
8412,0.000,0.000,0.000,0.000
8413,0.000,0.000,0.000,0.000
8414,0.000,0.000,0.000,0.000
8415,0.000,0.000,0.000,0.000
8416,0.000,0.000,0.000,0.000
8417,0.000,0.000,0.000,0.000
8418,0.000,0.000,0.000,0.000
8419,0.000,0.000,0.000,0.000
8420,0.000,0.000,0.000,0.000
8421,0.000,0.000,0.000,0.000
8422,0.000,0.000,0.000,0.000
8423,0.000,0.000,0.000,0.000
8424,0.000,0.000,0.000,0.000
8425,0.000,0.000,0.000,0.000
8426,0.000,0.000,0.000,0.000
8427,0.000,0.000,0.000,0.000
8428,0.000,0.000,0.000,0.000
8429,0.000,0.000,0.000,0.000
8430,0.000,0.000,0.000,0.000
8431,0.000,0.000,0.000,0.000
8432,0.000,0.000,0.000,0.000
8433,0.000,0.000,0.000,0.000
8434,0.000,0.000,0.000,0.000
8435,0.000,0.000,0.000,0.000
8436,0.000,0.000,0.000,0.000
8437,0.000,0.000,0.000,0.000
8438,0.000,0.000,0.000,0.000
8439,0.000,0.000,0.000,0.000
8440,0.000,0.000,0.000,0.000
8441,0.000,0.000,0.000,0.000
8442,0.000,0.000,0.000,0.000
8443,0.000,0.000,0.000,0.000
8444,0.000,0.000,0.000,0.000
8445,0.000,0.000,0.000,0.000
8446,0.000,0.000,0.000,0.000
8447,0.000,0.000,0.000,0.000
8448,0.000,0.000,0.000,0.000
8449,0.000,0.000,0.000,0.000
8450,0.000,0.000,0.000,0.000
8451,0.000,0.000,0.000,0.000
8452,0.000,0.000,0.000,0.000
8453,0.000,0.000,0.000,0.000
8454,0.000,0.000,0.000,0.000
8455,0.000,0.000,0.000,0.000
8456,0.000,0.000,0.000,0.000
8457,0.000,0.000,0.000,0.000
8458,0.000,0.000,0.000,0.000
8459,0.000,0.000,0.000,0.000
8460,0.000,0.000,0.000,0.000
8461,0.000,0.000,0.000,0.000
8462,0.000,0.000,0.000,0.000
8463,0.000,0.000,0.000,0.000
8464,0.000,0.000,0.000,0.000
8465,0.000,0.000,0.000,0.000
8466,0.000,0.000,0.000,0.000
8467,0.000,0.000,0.000,0.000
8468,0.000,0.000,0.000,0.000
8469,0.000,0.000,0.000,0.000
8470,0.000,0.000,0.000,0.000
8471,0.000,0.000,0.000,0.000
8472,0.000,0.000,0.000,0.000
8473,0.000,0.000,0.000,0.000
8474,0.000,0.000,0.000,0.000
8475,0.000,0.000,0.000,0.000
8476,0.000,0.000,0.000,0.000
8477,0.000,0.000,0.000,0.000
8478,0.000,0.000,0.000,0.000
8479,0.000,0.000,0.000,0.000
8480,0.000,0.000,0.000,0.000
8481,0.000,0.000,0.000,0.000
8482,0.000,0.000,0.000,0.000
8483,0.000,0.000,0.000,0.000
8484,0.000,0.000,0.000,0.000
8485,0.000,0.000,0.000,0.000
8486,0.000,0.000,0.000,0.000
8487,0.000,0.000,0.000,0.000
8488,0.000,0.000,0.000,0.000
8489,0.000,0.000,0.000,0.000
8490,0.000,0.000,0.000,0.000
8491,0.000,0.000,0.000,0.000
8492,0.000,0.000,0.000,0.000
8493,0.000,0.000,0.000,0.000
8494,0.000,0.000,0.000,0.000
8495,0.000,0.000,0.000,0.000
8496,0.000,0.000,0.000,0.000
8497,0.000,0.000,0.000,0.000
8498,0.000,0.000,0.000,0.000
8499,0.000,0.000,0.000,0.000
8500,0.000,0.000,0.000,0.000
8501,0.000,0.000,0.000,0.000
8502,0.000,0.000,0.000,0.000
8503,0.000,0.000,0.000,0.000
8504,0.000,0.000,0.000,0.000
8505,0.000,0.000,0.000,0.000
8506,0.000,0.000,0.000,0.000
8507,0.000,0.000,0.000,0.000
8508,0.000,0.000,0.000,0.000
8509,0.000,0.000,0.000,0.000
8510,0.000,0.000,0.000,0.000
8511,0.000,0.000,0.000,0.000
8512,0.000,0.000,0.000,0.000
8513,0.000,0.000,0.000,0.000
8514,0.000,0.000,0.000,0.000
8515,0.000,0.000,0.000,0.000
8516,0.000,0.000,0.000,0.000
8517,0.000,0.000,0.000,0.000
8518,0.000,0.000,0.000,0.000
8519,0.000,0.000,0.000,0.000
8520,0.000,0.000,0.000,0.000
8521,0.000,0.000,0.000,0.000
8522,0.000,0.000,0.000,0.000
8523,0.000,0.000,0.000,0.000
8524,0.000,0.000,0.000,0.000
8525,0.000,0.000,0.000,0.000
8526,0.000,0.000,0.000,0.000
8527,0.000,0.000,0.000,0.000
8528,0.000,0.000,0.000,0.000
8529,0.000,0.000,0.000,0.000
8530,0.000,0.000,0.000,0.000
8531,0.000,0.000,0.000,0.000
8532,0.000,0.000,0.000,0.000
8533,0.000,0.000,0.000,0.000
8534,0.000,0.000,0.000,0.000
8535,0.000,0.000,0.000,0.000
8536,0.000,0.000,0.000,0.000
8537,0.000,0.000,0.000,0.000
8538,0.000,0.000,0.000,0.000
8539,0.000,0.000,0.000,0.000
8540,0.000,0.000,0.000,0.000
8541,0.000,0.000,0.000,0.000
8542,0.000,0.000,0.000,0.000
8543,0.000,0.000,0.000,0.000
8544,0.000,0.000,0.000,0.000
8545,0.000,0.000,0.000,0.000
8546,0.000,0.000,0.000,0.000
8547,0.000,0.000,0.000,0.000
