frame,tank1,tank2,tank3,overall
113,0.000,0.002,0.000,0.001
114,0.000,0.002,0.000,0.001
115,0.000,0.002,0.000,0.001
116,0.000,0.002,0.000,0.001
117,0.000,0.002,0.000,0.001
118,0.000,0.002,0.000,0.001
119,0.000,0.002,0.000,0.001
120,0.000,0.002,0.000,0.001
121,0.000,0.002,0.000,0.001
122,0.000,0.002,0.000,0.001
123,0.000,0.002,0.000,0.001
124,0.000,0.002,0.000,0.001
125,0.000,0.002,0.000,0.001
126,0.000,0.002,0.000,0.001
127,0.000,0.002,0.000,0.001
128,0.000,0.002,0.000,0.001
129,0.000,0.002,0.000,0.001
130,0.000,0.002,0.000,0.001
131,0.000,0.002,0.000,0.001
132,0.000,0.002,0.000,0.001
133,0.000,0.002,0.000,0.001
134,0.000,0.002,0.000,0.001
135,0.000,0.002,0.000,0.001
136,0.000,0.002,0.000,0.001
137,0.000,0.002,0.000,0.001
138,0.000,0.002,0.000,0.001
139,0.000,0.002,0.000,0.001
140,0.000,0.002,0.000,0.001
141,0.000,0.002,0.000,0.001
142,0.000,0.002,0.000,0.001
143,0.000,0.002,0.000,0.001
144,0.000,0.002,0.000,0.001
145,0.000,0.002,0.000,0.001
146,0.000,0.002,0.000,0.001
147,0.000,0.002,0.000,0.001
148,0.000,0.002,0.000,0.001
149,0.000,0.002,0.000,0.001
150,0.000,0.002,0.000,0.001
151,0.000,0.002,0.000,0.001
152,0.000,0.002,0.000,0.001
153,0.000,0.002,0.000,0.001
154,0.000,0.002,0.000,0.001
155,0.000,0.002,0.000,0.001
156,0.000,0.002,0.000,0.001
157,0.000,0.002,0.000,0.001
158,0.000,0.002,0.000,0.001
159,0.000,0.002,0.000,0.001
160,0.000,0.002,0.000,0.001
161,0.000,0.002,0.000,0.001
162,0.000,0.002,0.000,0.001
163,0.000,0.002,0.000,0.001
164,0.000,0.002,0.000,0.001
165,0.000,0.002,0.000,0.001
166,0.000,0.002,0.000,0.001
167,0.000,0.002,0.000,0.001
168,0.000,0.002,0.000,0.001
169,0.000,0.002,0.000,0.001
170,0.000,0.002,0.000,0.001
171,0.000,0.002,0.000,0.001
172,0.000,0.002,0.000,0.001
173,0.000,0.002,0.000,0.001
174,0.000,0.002,0.000,0.001
175,0.000,0.002,0.000,0.001
176,0.000,0.002,0.000,0.001
177,0.000,0.002,0.000,0.001
178,0.000,0.002,0.000,0.001
179,0.000,0.002,0.000,0.001
180,0.000,0.002,0.000,0.001
181,0.000,0.002,0.000,0.001
182,0.000,0.002,0.000,0.001
183,0.000,0.002,0.000,0.001
184,0.000,0.002,0.000,0.001
185,0.000,0.002,0.000,0.001
186,0.000,0.002,0.000,0.001
187,0.000,0.002,0.000,0.001
188,0.000,0.002,0.000,0.001
189,0.000,0.002,0.000,0.001
190,0.000,0.002,0.000,0.001
191,0.000,0.002,0.000,0.001
192,0.000,0.002,0.000,0.001
193,0.000,0.002,0.000,0.001
194,0.000,0.002,0.000,0.001
195,0.000,0.002,0.000,0.001
196,0.000,0.002,0.000,0.001
197,0.000,0.002,0.000,0.001
198,0.000,0.002,0.000,0.001
199,0.000,0.002,0.000,0.001
200,0.000,0.002,0.000,0.001
201,0.000,0.002,0.000,0.001
202,0.000,0.002,0.000,0.001
203,0.000,0.002,0.000,0.001
204,0.000,0.002,0.000,0.001
205,0.000,0.002,0.000,0.001
206,0.000,0.002,0.000,0.001
207,0.000,0.002,0.000,0.001
208,0.000,0.002,0.000,0.001
209,0.000,0.002,0.000,0.001
210,0.000,0.002,0.000,0.001
211,0.000,0.002,0.000,0.001
212,0.000,0.002,0.000,0.001
213,0.000,0.002,0.000,0.001
214,0.000,0.002,0.000,0.001
215,0.000,0.002,0.000,0.001
216,0.000,0.002,0.000,0.001
217,0.000,0.004,0.000,0.001
218,0.000,0.009,0.000,0.003
219,0.000,0.008,0.000,0.003
220,0.000,0.015,0.000,0.005
221,0.000,0.020,0.000,0.007
222,0.000,0.023,0.000,0.008
223,0.000,0.020,0.000,0.007
224,0.000,0.019,0.000,0.007
225,0.000,0.019,0.000,0.007
226,0.000,0.023,0.000,0.008
227,0.000,0.024,0.000,0.008
228,0.000,0.021,0.000,0.007
229,0.000,0.019,0.000,0.007
230,0.000,0.021,0.000,0.007
231,0.000,0.022,0.000,0.008
232,0.000,0.021,0.000,0.007
233,0.000,0.022,0.000,0.008
234,0.000,0.019,0.000,0.007
235,0.000,0.019,0.000,0.007
236,0.000,0.017,0.000,0.006
237,0.000,0.013,0.000,0.005
238,0.000,0.012,0.000,0.004
239,0.000,0.014,0.000,0.005
240,0.000,0.016,0.000,0.005
241,0.000,0.017,0.000,0.006
242,0.000,0.016,0.000,0.006
243,0.000,0.016,0.000,0.006
244,0.000,0.014,0.000,0.005
245,0.000,0.011,0.000,0.004
246,0.000,0.010,0.000,0.004
247,0.000,0.007,0.000,0.002
248,0.000,0.008,0.000,0.003
249,0.000,0.008,0.000,0.003
250,0.000,0.008,0.000,0.003
251,0.000,0.009,0.000,0.003
252,0.000,0.004,0.000,0.002
253,0.000,0.006,0.000,0.002
254,0.000,0.003,0.000,0.001
255,0.000,0.004,0.000,0.001
256,0.000,0.004,0.000,0.001
257,0.000,0.006,0.000,0.002
258,0.000,0.006,0.000,0.002
259,0.000,0.006,0.000,0.002
260,0.000,0.004,0.000,0.001
261,0.000,0.003,0.000,0.001
262,0.000,0.004,0.000,0.001
263,0.000,0.004,0.000,0.001
264,0.000,0.004,0.000,0.001
265,0.000,0.004,0.000,0.001
266,0.000,0.004,0.000,0.001
267,0.000,0.004,0.000,0.001
268,0.000,0.004,0.000,0.001
269,0.000,0.003,0.000,0.001
270,0.000,0.003,0.000,0.001
271,0.000,0.003,0.000,0.001
272,0.000,0.003,0.000,0.001
273,0.000,0.003,0.000,0.001
274,0.000,0.003,0.000,0.001
275,0.000,0.003,0.000,0.001
276,0.000,0.003,0.000,0.001
277,0.000,0.003,0.000,0.001
278,0.000,0.003,0.000,0.001
279,0.000,0.003,0.000,0.001
280,0.000,0.003,0.000,0.001
281,0.000,0.003,0.000,0.001
282,0.000,0.003,0.000,0.001
283,0.000,0.003,0.000,0.001
284,0.000,0.003,0.000,0.001
285,0.000,0.003,0.000,0.001
286,0.000,0.003,0.000,0.001
287,0.000,0.003,0.000,0.001
288,0.000,0.003,0.000,0.001
289,0.000,0.003,0.000,0.001
290,0.000,0.003,0.000,0.001
291,0.000,0.003,0.000,0.001
292,0.000,0.003,0.000,0.001
293,0.000,0.003,0.000,0.001
294,0.000,0.003,0.000,0.001
295,0.000,0.003,0.000,0.001
296,0.000,0.003,0.000,0.001
297,0.000,0.003,0.000,0.001
298,0.000,0.003,0.000,0.001
299,0.000,0.003,0.000,0.001
300,0.000,0.003,0.000,0.001
301,0.000,0.003,0.000,0.001
302,0.000,0.003,0.000,0.001
303,0.000,0.003,0.000,0.001
304,0.000,0.003,0.000,0.001
305,0.000,0.003,0.000,0.001
306,0.000,0.003,0.000,0.001
307,0.000,0.003,0.000,0.001
308,0.000,0.003,0.000,0.001
309,0.000,0.003,0.000,0.001
310,0.000,0.003,0.000,0.001
311,0.000,0.003,0.000,0.001
312,0.000,0.003,0.000,0.001
313,0.000,0.003,0.000,0.001
314,0.000,0.003,0.000,0.001
315,0.000,0.003,0.000,0.001
316,0.000,0.003,0.000,0.001
317,0.000,0.003,0.000,0.001
318,0.000,0.003,0.000,0.001
319,0.000,0.003,0.000,0.001
320,0.000,0.003,0.000,0.001
321,0.000,0.003,0.000,0.001
322,0.000,0.003,0.000,0.001
323,0.000,0.003,0.000,0.001
324,0.000,0.003,0.000,0.001
325,0.000,0.003,0.000,0.001
326,0.000,0.003,0.000,0.001
327,0.000,0.003,0.000,0.001
328,0.000,0.003,0.000,0.001
329,0.000,0.003,0.000,0.001
330,0.000,0.003,0.000,0.001
331,0.000,0.003,0.000,0.001
332,0.000,0.003,0.000,0.001
333,0.000,0.003,0.000,0.001
334,0.000,0.003,0.000,0.001
335,0.000,0.003,0.000,0.001
336,0.000,0.003,0.000,0.001
337,0.000,0.003,0.000,0.001
338,0.000,0.003,0.000,0.001
339,0.000,0.003,0.000,0.001
340,0.000,0.003,0.000,0.001
341,0.000,0.003,0.000,0.001
342,0.000,0.003,0.000,0.001
343,0.000,0.003,0.000,0.001
344,0.000,0.003,0.000,0.001
345,0.000,0.003,0.000,0.001
346,0.000,0.003,0.000,0.001
347,0.000,0.003,0.000,0.001
348,0.000,0.003,0.000,0.001
349,0.000,0.003,0.000,0.001
350,0.000,0.003,0.000,0.001
351,0.000,0.003,0.000,0.001
352,0.000,0.003,0.000,0.001
353,0.000,0.003,0.000,0.001
354,0.000,0.003,0.000,0.001
355,0.000,0.003,0.000,0.001
356,0.000,0.003,0.000,0.001
357,0.000,0.003,0.000,0.001
358,0.000,0.003,0.000,0.001
359,0.000,0.003,0.000,0.001
360,0.000,0.003,0.000,0.001
361,0.000,0.003,0.000,0.001
362,0.000,0.003,0.000,0.001
363,0.000,0.003,0.000,0.001
364,0.000,0.003,0.000,0.001
365,0.000,0.003,0.000,0.001
366,0.000,0.003,0.000,0.001
367,0.000,0.003,0.000,0.001
368,0.000,0.003,0.000,0.001
369,0.000,0.003,0.000,0.001
370,0.000,0.003,0.000,0.001
371,0.000,0.003,0.000,0.001
372,0.000,0.003,0.000,0.001
373,0.000,0.003,0.000,0.001
374,0.000,0.003,0.000,0.001
375,0.000,0.003,0.000,0.001
376,0.000,0.003,0.000,0.001
377,0.000,0.003,0.000,0.001
378,0.000,0.003,0.000,0.001
379,0.000,0.003,0.000,0.001
380,0.001,0.003,0.000,0.001
381,0.000,0.003,0.000,0.001
382,0.001,0.003,0.000,0.001
383,0.002,0.003,0.000,0.002
384,0.003,0.003,0.000,0.002
385,0.004,0.003,0.000,0.003
386,0.005,0.003,0.000,0.003
387,0.006,0.003,0.000,0.003
388,0.003,0.003,0.000,0.002
389,0.008,0.003,0.000,0.004
390,0.006,0.003,0.000,0.003
391,0.006,0.003,0.000,0.003
392,0.006,0.003,0.000,0.003
393,0.006,0.003,0.000,0.003
394,0.006,0.003,0.000,0.003
395,0.006,0.003,0.000,0.003
396,0.005,0.003,0.000,0.003
397,0.005,0.003,0.000,0.003
398,0.005,0.003,0.000,0.003
399,0.005,0.003,0.000,0.003
400,0.005,0.003,0.000,0.003
401,0.005,0.003,0.000,0.003
402,0.005,0.003,0.000,0.003
403,0.008,0.003,0.000,0.004
404,0.004,0.003,0.000,0.003
405,0.005,0.003,0.000,0.003
406,0.005,0.003,0.000,0.003
407,0.005,0.003,0.000,0.003
408,0.005,0.003,0.000,0.003
409,0.005,0.003,0.000,0.003
410,0.007,0.003,0.000,0.004
411,0.005,0.003,0.000,0.003
412,0.005,0.003,0.000,0.003
413,0.003,0.003,0.000,0.002
414,0.006,0.003,0.000,0.003
415,0.006,0.003,0.000,0.003
416,0.005,0.003,0.000,0.003
417,0.005,0.003,0.000,0.003
418,0.006,0.003,0.000,0.003
419,0.006,0.003,0.000,0.003
420,0.006,0.003,0.000,0.003
421,0.006,0.003,0.000,0.003
422,0.006,0.003,0.000,0.003
423,0.005,0.003,0.000,0.003
424,0.005,0.003,0.000,0.003
425,0.004,0.003,0.000,0.002
426,0.004,0.003,0.000,0.002
427,0.005,0.003,0.000,0.003
428,0.003,0.003,0.000,0.002
429,0.003,0.003,0.000,0.002
430,0.003,0.003,0.000,0.002
431,0.004,0.003,0.000,0.003
432,0.004,0.003,0.000,0.003
433,0.003,0.003,0.000,0.002
434,0.003,0.003,0.000,0.002
435,0.003,0.003,0.000,0.002
436,0.003,0.003,0.000,0.002
437,0.003,0.003,0.000,0.002
438,0.003,0.003,0.000,0.002
439,0.003,0.003,0.000,0.002
440,0.003,0.003,0.000,0.002
441,0.003,0.003,0.000,0.002
442,0.002,0.003,0.000,0.002
443,0.002,0.003,0.000,0.002
444,0.002,0.003,0.000,0.002
445,0.002,0.003,0.000,0.002
446,0.002,0.003,0.000,0.002
447,0.002,0.003,0.000,0.002
448,0.002,0.003,0.000,0.002
449,0.002,0.003,0.000,0.002
450,0.002,0.003,0.000,0.002
451,0.002,0.003,0.000,0.002
452,0.002,0.003,0.000,0.002
453,0.002,0.003,0.000,0.002
454,0.002,0.003,0.000,0.002
455,0.002,0.003,0.000,0.002
456,0.002,0.003,0.000,0.002
457,0.002,0.003,0.000,0.002
458,0.002,0.003,0.000,0.002
459,0.002,0.003,0.000,0.002
460,0.000,0.003,0.000,0.001
461,0.000,0.003,0.000,0.001
462,0.001,0.003,0.000,0.001
463,0.001,0.003,0.000,0.001
464,0.001,0.003,0.000,0.001
465,0.001,0.003,0.000,0.001
466,0.001,0.003,0.000,0.001
467,0.001,0.003,0.000,0.001
468,0.001,0.003,0.000,0.001
469,0.001,0.003,0.000,0.001
470,0.001,0.003,0.000,0.001
471,0.001,0.003,0.000,0.001
472,0.001,0.003,0.000,0.001
473,0.001,0.003,0.000,0.001
474,0.001,0.003,0.000,0.001
475,0.001,0.003,0.000,0.001
476,0.001,0.003,0.000,0.001
477,0.001,0.003,0.000,0.001
478,0.001,0.003,0.000,0.001
479,0.001,0.003,0.000,0.001
480,0.001,0.003,0.000,0.001
481,0.001,0.003,0.000,0.001
482,0.001,0.003,0.000,0.001
483,0.001,0.003,0.000,0.001
484,0.001,0.003,0.000,0.001
485,0.001,0.003,0.000,0.001
486,0.001,0.003,0.000,0.001
487,0.001,0.003,0.000,0.001
488,0.001,0.003,0.000,0.001
489,0.001,0.003,0.000,0.001
490,0.001,0.003,0.000,0.001
491,0.001,0.003,0.000,0.001
492,0.001,0.003,0.000,0.001
493,0.001,0.003,0.000,0.001
494,0.001,0.003,0.000,0.001
495,0.001,0.003,0.000,0.001
496,0.001,0.003,0.000,0.001
497,0.001,0.003,0.000,0.001
498,0.001,0.003,0.000,0.001
499,0.001,0.003,0.000,0.001
500,0.001,0.003,0.000,0.001
501,0.001,0.003,0.000,0.001
502,0.001,0.003,0.000,0.001
503,0.001,0.003,0.000,0.001
504,0.001,0.003,0.000,0.001
505,0.001,0.003,0.000,0.001
506,0.001,0.003,0.000,0.001
507,0.001,0.003,0.000,0.001
508,0.001,0.003,0.000,0.001
509,0.001,0.003,0.000,0.001
510,0.001,0.003,0.000,0.001
511,0.001,0.003,0.000,0.001
512,0.001,0.003,0.000,0.001
513,0.001,0.003,0.000,0.001
514,0.001,0.003,0.000,0.001
515,0.001,0.003,0.000,0.001
516,0.001,0.003,0.000,0.001
517,0.001,0.003,0.000,0.001
518,0.001,0.003,0.000,0.001
519,0.001,0.003,0.000,0.001
520,0.001,0.003,0.000,0.001
521,0.001,0.003,0.000,0.001
522,0.001,0.003,0.000,0.001
523,0.001,0.003,0.000,0.001
524,0.001,0.003,0.000,0.001
525,0.001,0.003,0.000,0.001
526,0.001,0.003,0.000,0.001
527,0.001,0.003,0.000,0.001
528,0.001,0.003,0.000,0.001
529,0.001,0.003,0.000,0.001
530,0.001,0.003,0.000,0.001
531,0.001,0.003,0.000,0.001
532,0.001,0.003,0.000,0.001
533,0.001,0.003,0.000,0.001
534,0.001,0.003,0.000,0.001
535,0.001,0.003,0.000,0.001
536,0.001,0.003,0.000,0.001
537,0.001,0.003,0.000,0.001
538,0.001,0.003,0.000,0.001
539,0.001,0.003,0.000,0.001
540,0.001,0.003,0.000,0.001
541,0.001,0.003,0.000,0.001
542,0.001,0.003,0.000,0.001
543,0.001,0.003,0.000,0.001
544,0.001,0.003,0.000,0.001
545,0.001,0.003,0.000,0.001
546,0.001,0.003,0.000,0.001
547,0.001,0.003,0.000,0.001
548,0.001,0.003,0.000,0.001
549,0.001,0.003,0.000,0.001
550,0.001,0.003,0.000,0.001
551,0.001,0.003,0.000,0.001
552,0.001,0.003,0.000,0.001
553,0.001,0.003,0.000,0.001
554,0.001,0.003,0.000,0.001
555,0.001,0.003,0.000,0.001
556,0.001,0.003,0.000,0.001
557,0.001,0.003,0.000,0.001
558,0.001,0.003,0.000,0.001
559,0.001,0.003,0.000,0.001
560,0.001,0.003,0.000,0.001
561,0.001,0.003,0.000,0.001
562,0.001,0.003,0.000,0.001
563,0.001,0.003,0.000,0.001
564,0.001,0.003,0.000,0.001
565,0.001,0.003,0.000,0.001
566,0.001,0.003,0.000,0.001
567,0.001,0.003,0.000,0.001
568,0.001,0.003,0.000,0.001
569,0.001,0.003,0.000,0.001
570,0.001,0.003,0.000,0.001
571,0.001,0.003,0.000,0.001
572,0.001,0.003,0.000,0.001
573,0.001,0.003,0.000,0.001
574,0.001,0.003,0.000,0.001
575,0.001,0.003,0.000,0.001
576,0.001,0.003,0.000,0.001
577,0.001,0.003,0.000,0.001
578,0.001,0.003,0.000,0.001
579,0.001,0.003,0.000,0.001
580,0.001,0.003,0.000,0.001
581,0.001,0.003,0.000,0.001
582,0.001,0.003,0.000,0.001
583,0.001,0.003,0.000,0.001
584,0.001,0.003,0.000,0.001
585,0.001,0.003,0.000,0.001
586,0.001,0.003,0.000,0.001
587,0.001,0.003,0.000,0.001
588,0.001,0.003,0.000,0.001
589,0.001,0.003,0.000,0.001
590,0.001,0.003,0.000,0.001
591,0.001,0.003,0.000,0.001
592,0.001,0.003,0.000,0.001
593,0.001,0.003,0.000,0.001
594,0.001,0.003,0.000,0.001
595,0.001,0.003,0.000,0.001
596,0.001,0.003,0.000,0.001
597,0.001,0.003,0.000,0.001
598,0.001,0.003,0.000,0.001
599,0.001,0.003,0.000,0.001
600,0.001,0.003,0.000,0.001
601,0.001,0.003,0.000,0.001
602,0.001,0.003,0.000,0.001
603,0.001,0.003,0.000,0.001
604,0.001,0.003,0.000,0.001
605,0.001,0.003,0.000,0.001
606,0.001,0.003,0.000,0.001
607,0.001,0.003,0.000,0.001
608,0.001,0.003,0.000,0.001
609,0.001,0.003,0.000,0.001
610,0.001,0.003,0.000,0.001
611,0.001,0.003,0.000,0.001
612,0.001,0.003,0.000,0.001
613,0.001,0.003,0.000,0.001
614,0.001,0.003,0.000,0.001
615,0.001,0.003,0.000,0.001
616,0.001,0.003,0.000,0.001
617,0.001,0.003,0.000,0.001
618,0.001,0.003,0.000,0.001
619,0.001,0.003,0.000,0.001
620,0.001,0.003,0.000,0.001
621,0.001,0.003,0.000,0.001
622,0.001,0.003,0.000,0.001
623,0.001,0.003,0.000,0.001
624,0.001,0.003,0.000,0.001
625,0.001,0.003,0.000,0.001
626,0.001,0.003,0.000,0.001
627,0.001,0.003,0.000,0.001
628,0.001,0.003,0.000,0.001
629,0.001,0.003,0.000,0.001
630,0.001,0.003,0.000,0.001
631,0.001,0.003,0.000,0.001
632,0.001,0.003,0.000,0.001
633,0.001,0.003,0.000,0.001
634,0.001,0.003,0.000,0.001
635,0.001,0.003,0.000,0.001
636,0.001,0.003,0.000,0.001
637,0.001,0.003,0.000,0.001
638,0.001,0.003,0.000,0.001
639,0.001,0.003,0.000,0.001
640,0.001,0.003,0.000,0.001
641,0.001,0.003,0.000,0.001
642,0.001,0.003,0.000,0.001
643,0.001,0.003,0.000,0.001
644,0.001,0.003,0.000,0.001
645,0.001,0.003,0.000,0.001
646,0.001,0.003,0.000,0.001
647,0.001,0.003,0.000,0.001
648,0.001,0.003,0.000,0.001
649,0.001,0.003,0.000,0.001
650,0.001,0.003,0.000,0.001
651,0.001,0.003,0.000,0.001
652,0.001,0.003,0.000,0.001
653,0.001,0.003,0.000,0.001
654,0.001,0.003,0.000,0.001
655,0.001,0.003,0.000,0.001
656,0.001,0.003,0.000,0.001
657,0.001,0.003,0.000,0.001
658,0.001,0.003,0.000,0.001
659,0.001,0.003,0.000,0.001
660,0.001,0.003,0.000,0.001
661,0.001,0.003,0.000,0.001
662,0.001,0.003,0.000,0.001
663,0.001,0.003,0.000,0.001
664,0.001,0.003,0.000,0.001
665,0.001,0.003,0.000,0.001
666,0.001,0.003,0.000,0.001
667,0.001,0.003,0.000,0.001
668,0.001,0.003,0.000,0.001
669,0.001,0.003,0.000,0.001
670,0.001,0.003,0.000,0.001
671,0.001,0.003,0.000,0.001
672,0.001,0.003,0.000,0.001
673,0.001,0.003,0.000,0.001
674,0.001,0.003,0.000,0.001
675,0.001,0.003,0.000,0.001
676,0.001,0.003,0.000,0.001
677,0.001,0.003,0.000,0.001
678,0.001,0.003,0.000,0.001
679,0.001,0.003,0.000,0.001
680,0.001,0.003,0.000,0.001
681,0.001,0.003,0.000,0.001
682,0.001,0.003,0.000,0.001
683,0.001,0.003,0.000,0.001
684,0.001,0.003,0.000,0.001
685,0.001,0.003,0.000,0.001
686,0.001,0.003,0.000,0.001
687,0.001,0.003,0.000,0.001
688,0.001,0.003,0.000,0.001
689,0.001,0.003,0.000,0.001
690,0.001,0.003,0.000,0.001
691,0.001,0.003,0.000,0.001
692,0.001,0.003,0.000,0.001
693,0.001,0.003,0.000,0.001
694,0.001,0.003,0.000,0.001
695,0.001,0.003,0.000,0.001
696,0.001,0.003,0.000,0.001
697,0.001,0.003,0.000,0.001
698,0.001,0.003,0.000,0.001
699,0.001,0.003,0.000,0.001
700,0.001,0.003,0.000,0.001
701,0.001,0.003,0.000,0.001
702,0.001,0.003,0.000,0.001
703,0.001,0.003,0.000,0.001
704,0.001,0.003,0.000,0.001
705,0.001,0.003,0.000,0.001
706,0.001,0.003,0.000,0.001
707,0.001,0.003,0.000,0.001
708,0.001,0.003,0.000,0.001
709,0.001,0.003,0.000,0.001
710,0.001,0.003,0.000,0.001
711,0.001,0.003,0.000,0.001
712,0.001,0.003,0.000,0.001
713,0.001,0.003,0.000,0.001
714,0.001,0.003,0.000,0.001
715,0.001,0.003,0.000,0.001
716,0.001,0.003,0.000,0.001
717,0.001,0.003,0.000,0.001
718,0.001,0.003,0.000,0.001
719,0.001,0.003,0.000,0.001
720,0.001,0.003,0.000,0.001
721,0.001,0.003,0.000,0.001
722,0.001,0.003,0.000,0.001
723,0.001,0.003,0.000,0.001
724,0.001,0.003,0.000,0.001
725,0.001,0.003,0.000,0.001
726,0.001,0.003,0.000,0.001
727,0.001,0.003,0.000,0.001
728,0.001,0.003,0.000,0.001
729,0.001,0.003,0.000,0.001
730,0.001,0.003,0.000,0.001
731,0.001,0.003,0.000,0.001
732,0.001,0.003,0.000,0.001
733,0.001,0.003,0.000,0.001
734,0.001,0.003,0.000,0.001
735,0.001,0.003,0.000,0.001
736,0.001,0.003,0.000,0.001
737,0.001,0.003,0.000,0.001
738,0.001,0.003,0.000,0.001
739,0.001,0.003,0.000,0.001
740,0.001,0.003,0.000,0.001
741,0.001,0.003,0.000,0.001
742,0.001,0.003,0.000,0.001
743,0.001,0.003,0.000,0.001
744,0.001,0.003,0.000,0.001
745,0.001,0.003,0.000,0.001
746,0.001,0.003,0.000,0.001
747,0.001,0.003,0.000,0.001
748,0.001,0.003,0.000,0.001
749,0.001,0.003,0.000,0.001
750,0.001,0.003,0.000,0.001
751,0.001,0.003,0.000,0.001
752,0.001,0.003,0.000,0.001
753,0.001,0.003,0.000,0.001
754,0.001,0.003,0.000,0.001
755,0.001,0.003,0.000,0.001
756,0.001,0.003,0.000,0.001
757,0.001,0.003,0.000,0.001
758,0.001,0.003,0.000,0.001
759,0.001,0.003,0.000,0.001
760,0.001,0.003,0.000,0.001
761,0.001,0.003,0.000,0.001
762,0.001,0.003,0.000,0.001
763,0.001,0.003,0.000,0.001
764,0.001,0.003,0.000,0.001
765,0.001,0.003,0.000,0.001
766,0.001,0.003,0.000,0.001
767,0.001,0.003,0.000,0.001
768,0.001,0.003,0.000,0.001
769,0.001,0.003,0.000,0.001
770,0.001,0.003,0.000,0.001
771,0.001,0.003,0.000,0.001
772,0.001,0.003,0.000,0.001
773,0.001,0.003,0.000,0.001
774,0.001,0.003,0.000,0.001
775,0.001,0.003,0.000,0.001
