frame,tank1,tank2,tank3,overall
7241,0.000,0.000,0.000,0.000
7242,0.000,0.000,0.000,0.000
7243,0.000,0.000,0.000,0.000
7244,0.000,0.000,0.000,0.000
7245,0.000,0.000,0.000,0.000
7246,0.000,0.000,0.000,0.000
7247,0.000,0.000,0.000,0.000
7248,0.000,0.000,0.000,0.000
7249,0.000,0.000,0.000,0.000
7250,0.000,0.000,0.000,0.000
7251,0.000,0.000,0.000,0.000
7252,0.000,0.000,0.000,0.000
7253,0.000,0.000,0.000,0.000
7254,0.000,0.000,0.000,0.000
7255,0.000,0.000,0.000,0.000
7256,0.000,0.000,0.000,0.000
7257,0.000,0.000,0.000,0.000
7258,0.000,0.000,0.000,0.000
7259,0.000,0.000,0.000,0.000
7260,0.000,0.000,0.000,0.000
7261,0.000,0.000,0.000,0.000
7262,0.000,0.000,0.000,0.000
7263,0.000,0.000,0.000,0.000
7264,0.000,0.000,0.000,0.000
7265,0.000,0.000,0.000,0.000
7266,0.000,0.000,0.000,0.000
7267,0.000,0.000,0.000,0.000
7268,0.000,0.000,0.000,0.000
7269,0.000,0.000,0.000,0.000
7270,0.000,0.000,0.000,0.000
7271,0.000,0.000,0.000,0.000
7272,0.000,0.000,0.000,0.000
7273,0.000,0.000,0.000,0.000
7274,0.000,0.000,0.000,0.000
7275,0.000,0.000,0.000,0.000
7276,0.000,0.000,0.000,0.000
7277,0.000,0.000,0.000,0.000
7278,0.000,0.000,0.000,0.000
7279,0.000,0.000,0.000,0.000
7280,0.000,0.000,0.000,0.000
7281,0.000,0.000,0.000,0.000
7282,0.000,0.000,0.000,0.000
7283,0.000,0.000,0.000,0.000
7284,0.000,0.000,0.000,0.000
7285,0.000,0.000,0.000,0.000
7286,0.000,0.000,0.000,0.000
7287,0.000,0.000,0.000,0.000
7288,0.000,0.000,0.000,0.000
7289,0.000,0.000,0.000,0.000
7290,0.000,0.000,0.000,0.000
7291,0.000,0.000,0.000,0.000
7292,0.000,0.000,0.000,0.000
7293,0.000,0.000,0.000,0.000
7294,0.000,0.000,0.000,0.000
7295,0.000,0.000,0.000,0.000
7296,0.000,0.000,0.000,0.000
7297,0.000,0.000,0.000,0.000
7298,0.000,0.000,0.000,0.000
7299,0.000,0.000,0.000,0.000
7300,0.000,0.000,0.000,0.000
7301,0.000,0.000,0.000,0.000
7302,0.000,0.000,0.000,0.000
7303,0.000,0.000,0.000,0.000
7304,0.000,0.000,0.000,0.000
7305,0.000,0.000,0.000,0.000
7306,0.000,0.000,0.000,0.000
7307,0.000,0.000,0.000,0.000
7308,0.000,0.000,0.000,0.000
7309,0.000,0.000,0.000,0.000
7310,0.000,0.000,0.000,0.000
7311,0.000,0.000,0.000,0.000
7312,0.000,0.000,0.000,0.000
7313,0.000,0.000,0.000,0.000
7314,0.000,0.000,0.000,0.000
7315,0.000,0.000,0.000,0.000
7316,0.000,0.000,0.000,0.000
7317,0.000,0.000,0.000,0.000
7318,0.000,0.000,0.000,0.000
7319,0.000,0.000,0.000,0.000
7320,0.000,0.000,0.000,0.000
7321,0.000,0.000,0.000,0.000
7322,0.000,0.000,0.000,0.000
7323,0.000,0.000,0.000,0.000
7324,0.000,0.000,0.000,0.000
7325,0.000,0.000,0.000,0.000
7326,0.000,0.000,0.000,0.000
7327,0.000,0.000,0.000,0.000
7328,0.000,0.000,0.000,0.000
7329,0.000,0.000,0.000,0.000
7330,0.000,0.000,0.000,0.000
7331,0.000,0.000,0.000,0.000
7332,0.000,0.000,0.000,0.000
7333,0.000,0.000,0.000,0.000
7334,0.000,0.000,0.000,0.000
7335,0.000,0.000,0.000,0.000
7336,0.000,0.000,0.000,0.000
7337,0.000,0.000,0.000,0.000
7338,0.000,0.000,0.000,0.000
7339,0.000,0.000,0.000,0.000
7340,0.000,0.000,0.000,0.000
7341,0.000,0.000,0.000,0.000
7342,0.000,0.000,0.000,0.000
7343,0.000,0.000,0.000,0.000
7344,0.000,0.000,0.000,0.000
7345,0.000,0.000,0.000,0.000
7346,0.000,0.000,0.000,0.000
7347,0.000,0.000,0.000,0.000
7348,0.000,0.000,0.000,0.000
7349,0.000,0.000,0.000,0.000
7350,0.000,0.000,0.000,0.000
7351,0.000,0.000,0.000,0.000
7352,0.000,0.000,0.000,0.000
7353,0.000,0.000,0.000,0.000
7354,0.000,0.000,0.000,0.000
7355,0.000,0.000,0.000,0.000
7356,0.000,0.000,0.000,0.000
7357,0.000,0.000,0.000,0.000
7358,0.000,0.000,0.000,0.000
7359,0.000,0.000,0.000,0.000
7360,0.000,0.000,0.000,0.000
7361,0.000,0.000,0.000,0.000
7362,0.000,0.000,0.000,0.000
7363,0.000,0.000,0.000,0.000
7364,0.000,0.000,0.000,0.000
7365,0.000,0.000,0.000,0.000
7366,0.000,0.000,0.000,0.000
7367,0.000,0.000,0.000,0.000
7368,0.000,0.000,0.000,0.000
7369,0.000,0.000,0.000,0.000
7370,0.000,0.000,0.000,0.000
7371,0.000,0.000,0.000,0.000
7372,0.000,0.000,0.000,0.000
7373,0.000,0.000,0.000,0.000
7374,0.000,0.000,0.000,0.000
7375,0.000,0.000,0.000,0.000
7376,0.000,0.000,0.000,0.000
7377,0.000,0.000,0.000,0.000
7378,0.000,0.000,0.000,0.000
7379,0.000,0.000,0.000,0.000
7380,0.000,0.000,0.000,0.000
7381,0.000,0.000,0.000,0.000
7382,0.000,0.000,0.000,0.000
7383,0.000,0.000,0.000,0.000
7384,0.000,0.000,0.000,0.000
7385,0.000,0.000,0.000,0.000
7386,0.000,0.000,0.000,0.000
7387,0.000,0.000,0.000,0.000
7388,0.000,0.000,0.000,0.000
7389,0.000,0.000,0.000,0.000
7390,0.000,0.000,0.000,0.000
7391,0.000,0.000,0.000,0.000
7392,0.000,0.000,0.000,0.000
7393,0.000,0.000,0.000,0.000
7394,0.000,0.000,0.000,0.000
7395,0.000,0.000,0.000,0.000
7396,0.000,0.000,0.000,0.000
7397,0.000,0.000,0.000,0.000
7398,0.000,0.000,0.000,0.000
7399,0.000,0.000,0.000,0.000
7400,0.000,0.000,0.000,0.000
7401,0.000,0.000,0.000,0.000
7402,0.000,0.000,0.000,0.000
7403,0.000,0.000,0.000,0.000
7404,0.000,0.000,0.000,0.000
7405,0.000,0.000,0.000,0.000
7406,0.000,0.000,0.000,0.000
7407,0.000,0.000,0.000,0.000
7408,0.000,0.000,0.000,0.000
7409,0.000,0.000,0.000,0.000
7410,0.000,0.000,0.000,0.000
7411,0.000,0.000,0.000,0.000
7412,0.000,0.000,0.000,0.000
7413,0.000,0.000,0.000,0.000
7414,0.000,0.000,0.000,0.000
7415,0.000,0.000,0.000,0.000
7416,0.000,0.000,0.000,0.000
7417,0.000,0.000,0.000,0.000
7418,0.000,0.000,0.000,0.000
7419,0.000,0.000,0.000,0.000
7420,0.000,0.000,0.000,0.000
7421,0.000,0.000,0.000,0.000
7422,0.000,0.000,0.000,0.000
7423,0.000,0.000,0.000,0.000
7424,0.000,0.000,0.000,0.000
7425,0.000,0.000,0.000,0.000
7426,0.000,0.000,0.000,0.000
7427,0.000,0.000,0.000,0.000
7428,0.000,0.000,0.000,0.000
7429,0.000,0.000,0.000,0.000
7430,0.000,0.000,0.000,0.000
7431,0.000,0.000,0.000,0.000
7432,0.000,0.000,0.000,0.000
7433,0.000,0.000,0.000,0.000
7434,0.000,0.000,0.000,0.000
7435,0.000,0.000,0.000,0.000
7436,0.000,0.000,0.000,0.000
7437,0.000,0.000,0.000,0.000
7438,0.000,0.000,0.000,0.000
7439,0.000,0.000,0.000,0.000
7440,0.000,0.000,0.000,0.000
7441,0.000,0.000,0.000,0.000
7442,0.000,0.000,0.000,0.000
7443,0.000,0.000,0.000,0.000
7444,0.000,0.000,0.000,0.000
7445,0.000,0.000,0.000,0.000
7446,0.000,0.000,0.000,0.000
7447,0.000,0.000,0.000,0.000
7448,0.000,0.000,0.000,0.000
7449,0.000,0.000,0.000,0.000
7450,0.000,0.000,0.000,0.000
7451,0.000,0.000,0.000,0.000
7452,0.000,0.000,0.000,0.000
7453,0.000,0.000,0.000,0.000
7454,0.000,0.000,0.000,0.000
7455,0.000,0.000,0.000,0.000
7456,0.000,0.000,0.000,0.000
7457,0.000,0.000,0.000,0.000
7458,0.000,0.000,0.000,0.000
7459,0.000,0.000,0.000,0.000
7460,0.000,0.000,0.000,0.000
7461,0.000,0.000,0.000,0.000
7462,0.000,0.000,0.000,0.000
7463,0.000,0.000,0.000,0.000
7464,0.000,0.000,0.000,0.000
7465,0.000,0.000,0.000,0.000
7466,0.000,0.000,0.000,0.000
7467,0.000,0.000,0.000,0.000
7468,0.000,0.000,0.000,0.000
7469,0.000,0.000,0.000,0.000
7470,0.000,0.000,0.000,0.000
7471,0.000,0.000,0.000,0.000
7472,0.000,0.000,0.000,0.000
7473,0.000,0.000,0.000,0.000
7474,0.000,0.000,0.000,0.000
7475,0.000,0.000,0.000,0.000
7476,0.000,0.000,0.000,0.000
7477,0.000,0.000,0.000,0.000
7478,0.000,0.000,0.000,0.000
7479,0.000,0.000,0.000,0.000
7480,0.000,0.000,0.000,0.000
7481,0.000,0.000,0.000,0.000
7482,0.000,0.000,0.000,0.000
7483,0.000,0.000,0.000,0.000
7484,0.000,0.000,0.000,0.000
7485,0.000,0.000,0.000,0.000
7486,0.000,0.000,0.000,0.000
7487,0.000,0.000,0.000,0.000
7488,0.000,0.000,0.000,0.000
7489,0.000,0.000,0.000,0.000
7490,0.000,0.000,0.000,0.000
7491,0.000,0.000,0.000,0.000
7492,0.000,0.000,0.000,0.000
7493,0.000,0.000,0.000,0.000
7494,0.000,0.000,0.000,0.000
7495,0.000,0.000,0.000,0.000
7496,0.000,0.000,0.000,0.000
7497,0.000,0.000,0.000,0.000
7498,0.000,0.000,0.000,0.000
7499,0.000,0.000,0.000,0.000
7500,0.000,0.000,0.000,0.000
7501,0.000,0.000,0.000,0.000
7502,0.000,0.000,0.000,0.000
7503,0.000,0.000,0.000,0.000
7504,0.000,0.000,0.000,0.000
7505,0.000,0.000,0.000,0.000
7506,0.000,0.000,0.000,0.000
7507,0.000,0.000,0.000,0.000
7508,0.000,0.000,0.000,0.000
7509,0.000,0.000,0.000,0.000
7510,0.000,0.000,0.000,0.000
7511,0.000,0.000,0.000,0.000
7512,0.000,0.000,0.000,0.000
7513,0.000,0.000,0.000,0.000
7514,0.000,0.000,0.000,0.000
7515,0.000,0.000,0.000,0.000
7516,0.000,0.000,0.000,0.000
7517,0.000,0.000,0.000,0.000
7518,0.000,0.000,0.000,0.000
7519,0.000,0.000,0.000,0.000
7520,0.000,0.000,0.000,0.000
7521,0.000,0.000,0.000,0.000
7522,0.000,0.000,0.000,0.000
7523,0.000,0.000,0.000,0.000
7524,0.000,0.000,0.000,0.000
7525,0.000,0.000,0.000,0.000
7526,0.000,0.000,0.000,0.000
7527,0.000,0.000,0.000,0.000
7528,0.000,0.000,0.000,0.000
7529,0.000,0.000,0.000,0.000
7530,0.000,0.000,0.000,0.000
7531,0.000,0.000,0.000,0.000
7532,0.000,0.000,0.000,0.000
7533,0.000,0.000,0.000,0.000
7534,0.000,0.000,0.000,0.000
7535,0.000,0.000,0.000,0.000
7536,0.000,0.000,0.000,0.000
7537,0.000,0.000,0.000,0.000
7538,0.000,0.000,0.000,0.000
7539,0.000,0.000,0.000,0.000
7540,0.000,0.000,0.000,0.000
7541,0.000,0.000,0.000,0.000
7542,0.000,0.000,0.000,0.000
7543,0.000,0.000,0.000,0.000
7544,0.000,0.000,0.000,0.000
7545,0.000,0.000,0.000,0.000
7546,0.000,0.000,0.000,0.000
7547,0.000,0.000,0.000,0.000
7548,0.000,0.000,0.000,0.000
7549,0.000,0.000,0.000,0.000
7550,0.000,0.000,0.000,0.000
7551,0.000,0.000,0.000,0.000
7552,0.000,0.000,0.000,0.000
7553,0.000,0.000,0.000,0.000
7554,0.000,0.000,0.000,0.000
7555,0.000,0.000,0.000,0.000
7556,0.000,0.000,0.000,0.000
7557,0.000,0.000,0.000,0.000
7558,0.000,0.000,0.000,0.000
7559,0.000,0.000,0.000,0.000
7560,0.000,0.000,0.000,0.000
7561,0.000,0.000,0.000,0.000
7562,0.000,0.000,0.000,0.000
7563,0.000,0.000,0.000,0.000
7564,0.000,0.000,0.000,0.000
7565,0.000,0.000,0.000,0.000
7566,0.000,0.000,0.000,0.000
7567,0.000,0.000,0.000,0.000
7568,0.000,0.000,0.000,0.000
7569,0.000,0.000,0.000,0.000
7570,0.000,0.000,0.000,0.000
7571,0.000,0.000,0.000,0.000
7572,0.000,0.000,0.000,0.000
7573,0.000,0.000,0.000,0.000
7574,0.000,0.000,0.000,0.000
7575,0.000,0.000,0.000,0.000
7576,0.000,0.000,0.000,0.000
7577,0.000,0.000,0.000,0.000
7578,0.000,0.000,0.000,0.000
7579,0.000,0.000,0.000,0.000
7580,0.000,0.000,0.000,0.000
7581,0.000,0.000,0.000,0.000
7582,0.000,0.000,0.000,0.000
7583,0.000,0.000,0.000,0.000
7584,0.000,0.000,0.000,0.000
7585,0.000,0.000,0.000,0.000
7586,0.000,0.000,0.000,0.000
7587,0.000,0.000,0.000,0.000
7588,0.000,0.000,0.000,0.000
7589,0.000,0.000,0.000,0.000
7590,0.000,0.000,0.000,0.000
7591,0.000,0.000,0.000,0.000
7592,0.000,0.000,0.000,0.000
7593,0.000,0.000,0.000,0.000
7594,0.000,0.000,0.000,0.000
7595,0.000,0.000,0.000,0.000
7596,0.000,0.000,0.000,0.000
7597,0.000,0.000,0.000,0.000
7598,0.000,0.000,0.000,0.000
7599,0.000,0.000,0.000,0.000
7600,0.000,0.000,0.000,0.000
7601,0.000,0.000,0.000,0.000
7602,0.000,0.000,0.000,0.000
7603,0.000,0.000,0.000,0.000
7604,0.000,0.000,0.000,0.000
7605,0.000,0.000,0.000,0.000
7606,0.000,0.000,0.000,0.000
7607,0.000,0.000,0.000,0.000
7608,0.000,0.000,0.000,0.000
7609,0.000,0.000,0.000,0.000
7610,0.000,0.000,0.000,0.000
7611,0.000,0.000,0.000,0.000
7612,0.000,0.000,0.000,0.000
7613,0.000,0.000,0.000,0.000
7614,0.000,0.000,0.000,0.000
7615,0.000,0.000,0.000,0.000
7616,0.000,0.000,0.000,0.000
7617,0.000,0.000,0.000,0.000
7618,0.000,0.000,0.000,0.000
7619,0.000,0.000,0.000,0.000
7620,0.000,0.000,0.000,0.000
7621,0.000,0.000,0.000,0.000
7622,0.000,0.000,0.000,0.000
7623,0.000,0.000,0.000,0.000
7624,0.000,0.000,0.000,0.000
7625,0.000,0.000,0.000,0.000
7626,0.000,0.000,0.000,0.000
7627,0.000,0.000,0.000,0.000
7628,0.000,0.000,0.000,0.000
7629,0.000,0.000,0.000,0.000
7630,0.000,0.000,0.000,0.000
7631,0.000,0.000,0.000,0.000
7632,0.000,0.000,0.000,0.000
7633,0.000,0.000,0.000,0.000
7634,0.000,0.000,0.000,0.000
7635,0.000,0.000,0.000,0.000
7636,0.000,0.000,0.000,0.000
7637,0.000,0.000,0.000,0.000
7638,0.000,0.000,0.000,0.000
7639,0.000,0.000,0.000,0.000
7640,0.000,0.000,0.000,0.000
7641,0.000,0.000,0.000,0.000
7642,0.000,0.000,0.000,0.000
7643,0.000,0.000,0.000,0.000
7644,0.000,0.000,0.000,0.000
7645,0.000,0.000,0.000,0.000
7646,0.000,0.000,0.000,0.000
7647,0.000,0.000,0.000,0.000
7648,0.000,0.000,0.000,0.000
7649,0.000,0.000,0.000,0.000
7650,0.000,0.000,0.000,0.000
7651,0.000,0.000,0.000,0.000
7652,0.000,0.000,0.000,0.000
7653,0.000,0.000,0.000,0.000
7654,0.000,0.000,0.000,0.000
7655,0.000,0.000,0.000,0.000
7656,0.000,0.000,0.000,0.000
7657,0.000,0.000,0.000,0.000
7658,0.000,0.000,0.000,0.000
7659,0.000,0.000,0.000,0.000
7660,0.000,0.000,0.000,0.000
7661,0.000,0.000,0.000,0.000
7662,0.000,0.000,0.000,0.000
7663,0.000,0.000,0.000,0.000
7664,0.000,0.000,0.000,0.000
7665,0.000,0.000,0.000,0.000
7666,0.000,0.000,0.000,0.000
7667,0.000,0.000,0.000,0.000
7668,0.000,0.000,0.000,0.000
7669,0.000,0.000,0.000,0.000
7670,0.000,0.000,0.000,0.000
7671,0.000,0.000,0.000,0.000
7672,0.000,0.000,0.000,0.000
7673,0.000,0.000,0.000,0.000
7674,0.000,0.000,0.000,0.000
7675,0.000,0.000,0.000,0.000
7676,0.000,0.000,0.000,0.000
7677,0.000,0.000,0.000,0.000
7678,0.000,0.000,0.000,0.000
7679,0.000,0.000,0.000,0.000
7680,0.000,0.000,0.000,0.000
7681,0.000,0.000,0.000,0.000
7682,0.000,0.000,0.000,0.000
7683,0.000,0.000,0.000,0.000
7684,0.000,0.000,0.000,0.000
7685,0.000,0.000,0.000,0.000
7686,0.000,0.000,0.000,0.000
7687,0.000,0.000,0.000,0.000
7688,0.000,0.000,0.000,0.000
7689,0.000,0.000,0.000,0.000
7690,0.000,0.000,0.000,0.000
7691,0.000,0.000,0.000,0.000
7692,0.000,0.000,0.000,0.000
7693,0.000,0.000,0.000,0.000
7694,0.000,0.000,0.000,0.000
7695,0.000,0.000,0.000,0.000
7696,0.000,0.000,0.000,0.000
7697,0.000,0.000,0.000,0.000
7698,0.000,0.000,0.000,0.000
7699,0.000,0.000,0.000,0.000
7700,0.000,0.000,0.000,0.000
7701,0.000,0.000,0.000,0.000
7702,0.000,0.000,0.000,0.000
7703,0.000,0.000,0.000,0.000
7704,0.000,0.000,0.000,0.000
7705,0.000,0.000,0.000,0.000
7706,0.000,0.000,0.000,0.000
7707,0.000,0.000,0.000,0.000
7708,0.000,0.000,0.000,0.000
7709,0.000,0.000,0.000,0.000
7710,0.000,0.000,0.000,0.000
7711,0.000,0.000,0.000,0.000
7712,0.000,0.000,0.000,0.000
7713,0.000,0.000,0.000,0.000
7714,0.000,0.000,0.000,0.000
7715,0.000,0.000,0.000,0.000
7716,0.000,0.000,0.000,0.000
7717,0.000,0.000,0.000,0.000
7718,0.000,0.000,0.000,0.000
7719,0.000,0.000,0.000,0.000
7720,0.000,0.000,0.000,0.000
7721,0.000,0.000,0.000,0.000
7722,0.000,0.000,0.000,0.000
7723,0.000,0.000,0.000,0.000
7724,0.000,0.000,0.000,0.000
7725,0.000,0.000,0.000,0.000
7726,0.000,0.000,0.000,0.000
7727,0.000,0.000,0.000,0.000
7728,0.000,0.000,0.000,0.000
7729,0.000,0.000,0.000,0.000
7730,0.000,0.000,0.000,0.000
7731,0.000,0.000,0.000,0.000
7732,0.000,0.000,0.000,0.000
7733,0.000,0.000,0.000,0.000
7734,0.000,0.000,0.000,0.000
7735,0.000,0.000,0.000,0.000
7736,0.000,0.000,0.000,0.000
7737,0.000,0.000,0.000,0.000
7738,0.000,0.000,0.000,0.000
7739,0.000,0.000,0.000,0.000
7740,0.000,0.000,0.000,0.000
7741,0.000,0.000,0.000,0.000
7742,0.000,0.000,0.000,0.000
7743,0.000,0.000,0.000,0.000
7744,0.000,0.000,0.000,0.000
7745,0.000,0.000,0.000,0.000
7746,0.000,0.000,0.000,0.000
7747,0.000,0.000,0.000,0.000
7748,0.000,0.000,0.000,0.000
7749,0.000,0.000,0.000,0.000
7750,0.000,0.000,0.000,0.000
7751,0.000,0.000,0.000,0.000
7752,0.000,0.000,0.000,0.000
7753,0.000,0.000,0.000,0.000
7754,0.000,0.000,0.000,0.000
7755,0.000,0.000,0.000,0.000
7756,0.000,0.000,0.000,0.000
7757,0.000,0.000,0.000,0.000
7758,0.000,0.000,0.000,0.000
7759,0.000,0.000,0.000,0.000
7760,0.000,0.000,0.000,0.000
7761,0.000,0.000,0.000,0.000
7762,0.000,0.000,0.000,0.000
7763,0.000,0.000,0.000,0.000
7764,0.000,0.000,0.000,0.000
7765,0.000,0.000,0.000,0.000
7766,0.000,0.000,0.000,0.000
7767,0.000,0.000,0.000,0.000
7768,0.000,0.000,0.000,0.000
7769,0.000,0.000,0.000,0.000
7770,0.000,0.000,0.000,0.000
7771,0.000,0.000,0.000,0.000
7772,0.000,0.000,0.000,0.000
7773,0.000,0.000,0.000,0.000
7774,0.000,0.000,0.000,0.000
7775,0.000,0.000,0.000,0.000
7776,0.000,0.000,0.000,0.000
7777,0.000,0.000,0.000,0.000
7778,0.000,0.000,0.000,0.000
7779,0.000,0.000,0.000,0.000
7780,0.000,0.000,0.000,0.000
7781,0.000,0.000,0.000,0.000
7782,0.000,0.000,0.000,0.000
7783,0.000,0.000,0.000,0.000
7784,0.000,0.000,0.000,0.000
7785,0.000,0.000,0.000,0.000
7786,0.000,0.000,0.000,0.000
7787,0.000,0.000,0.000,0.000
7788,0.000,0.000,0.000,0.000
7789,0.000,0.000,0.000,0.000
7790,0.000,0.000,0.000,0.000
7791,0.000,0.000,0.000,0.000
7792,0.000,0.000,0.000,0.000
7793,0.000,0.000,0.000,0.000
7794,0.000,0.000,0.000,0.000
7795,0.000,0.000,0.000,0.000
7796,0.000,0.000,0.000,0.000
7797,0.000,0.000,0.000,0.000
7798,0.000,0.000,0.000,0.000
7799,0.000,0.000,0.000,0.000
7800,0.000,0.000,0.000,0.000
7801,0.000,0.000,0.000,0.000
7802,0.000,0.000,0.000,0.000
7803,0.000,0.000,0.000,0.000
7804,0.000,0.000,0.000,0.000
7805,0.000,0.000,0.000,0.000
7806,0.000,0.000,0.000,0.000
7807,0.000,0.000,0.000,0.000
7808,0.000,0.000,0.000,0.000
7809,0.000,0.000,0.000,0.000
7810,0.000,0.000,0.000,0.000
7811,0.000,0.000,0.000,0.000
7812,0.000,0.000,0.000,0.000
7813,0.000,0.000,0.000,0.000
7814,0.000,0.000,0.000,0.000
7815,0.000,0.000,0.000,0.000
7816,0.000,0.000,0.000,0.000
7817,0.000,0.000,0.000,0.000
7818,0.000,0.000,0.000,0.000
7819,0.000,0.000,0.000,0.000
7820,0.000,0.000,0.000,0.000
7821,0.000,0.000,0.000,0.000
7822,0.000,0.000,0.000,0.000
7823,0.000,0.000,0.000,0.000
7824,0.000,0.000,0.000,0.000
7825,0.000,0.000,0.000,0.000
7826,0.000,0.000,0.000,0.000
7827,0.000,0.000,0.000,0.000
7828,0.000,0.000,0.000,0.000
7829,0.000,0.000,0.000,0.000
7830,0.000,0.000,0.000,0.000
7831,0.000,0.000,0.000,0.000
7832,0.000,0.000,0.000,0.000
7833,0.000,0.000,0.000,0.000
7834,0.000,0.000,0.000,0.000
7835,0.000,0.000,0.000,0.000
7836,0.000,0.000,0.000,0.000
7837,0.000,0.000,0.000,0.000
7838,0.000,0.000,0.000,0.000
7839,0.000,0.000,0.000,0.000
7840,0.000,0.000,0.000,0.000
7841,0.000,0.000,0.000,0.000
7842,0.000,0.000,0.000,0.000
7843,0.000,0.000,0.000,0.000
7844,0.000,0.000,0.000,0.000
7845,0.000,0.000,0.000,0.000
7846,0.000,0.000,0.000,0.000
7847,0.000,0.000,0.000,0.000
7848,0.000,0.000,0.000,0.000
7849,0.000,0.000,0.000,0.000
7850,0.000,0.000,0.000,0.000
7851,0.000,0.000,0.000,0.000
7852,0.000,0.000,0.000,0.000
7853,0.000,0.000,0.000,0.000
7854,0.000,0.000,0.000,0.000
7855,0.000,0.000,0.000,0.000
7856,0.000,0.000,0.000,0.000
7857,0.000,0.000,0.000,0.000
7858,0.000,0.000,0.000,0.000
7859,0.000,0.000,0.000,0.000
7860,0.000,0.000,0.000,0.000
7861,0.000,0.000,0.000,0.000
7862,0.000,0.000,0.000,0.000
7863,0.000,0.000,0.000,0.000
7864,0.000,0.000,0.000,0.000
7865,0.000,0.000,0.000,0.000
7866,0.000,0.000,0.000,0.000
7867,0.000,0.000,0.000,0.000
7868,0.000,0.000,0.000,0.000
7869,0.000,0.000,0.000,0.000
7870,0.000,0.000,0.000,0.000
7871,0.000,0.000,0.000,0.000
7872,0.000,0.000,0.000,0.000
7873,0.000,0.000,0.000,0.000
7874,0.000,0.000,0.000,0.000
7875,0.000,0.000,0.000,0.000
7876,0.000,0.000,0.000,0.000
7877,0.000,0.000,0.000,0.000
7878,0.000,0.000,0.000,0.000
7879,0.000,0.000,0.000,0.000
7880,0.000,0.000,0.000,0.000
7881,0.000,0.000,0.000,0.000
7882,0.000,0.000,0.000,0.000
7883,0.000,0.000,0.000,0.000
7884,0.000,0.000,0.000,0.000
7885,0.000,0.000,0.000,0.000
7886,0.000,0.000,0.000,0.000
7887,0.000,0.000,0.000,0.000
7888,0.000,0.000,0.000,0.000
7889,0.000,0.000,0.000,0.000
7890,0.000,0.000,0.000,0.000
7891,0.000,0.000,0.000,0.000
7892,0.000,0.000,0.000,0.000
7893,0.000,0.000,0.000,0.000
7894,0.000,0.000,0.000,0.000
7895,0.000,0.000,0.000,0.000
7896,0.000,0.000,0.000,0.000
7897,0.000,0.000,0.000,0.000
7898,0.000,0.000,0.000,0.000
7899,0.000,0.000,0.000,0.000
7900,0.000,0.000,0.000,0.000
7901,0.000,0.000,0.000,0.000
7902,0.000,0.000,0.000,0.000
7903,0.000,0.000,0.000,0.000
7904,0.000,0.000,0.000,0.000
7905,0.000,0.000,0.000,0.000
7906,0.000,0.000,0.000,0.000
7907,0.000,0.000,0.000,0.000
7908,0.000,0.000,0.000,0.000
7909,0.000,0.000,0.000,0.000
7910,0.000,0.000,0.000,0.000
7911,0.000,0.000,0.000,0.000
7912,0.000,0.000,0.000,0.000
7913,0.000,0.000,0.000,0.000
7914,0.000,0.000,0.000,0.000
7915,0.000,0.000,0.000,0.000
7916,0.000,0.000,0.000,0.000
7917,0.000,0.000,0.000,0.000
7918,0.000,0.000,0.000,0.000
7919,0.000,0.000,0.000,0.000
7920,0.000,0.000,0.000,0.000
7921,0.000,0.000,0.000,0.000
7922,0.000,0.000,0.000,0.000
7923,0.000,0.000,0.000,0.000
7924,0.000,0.000,0.000,0.000
7925,0.000,0.000,0.000,0.000
7926,0.000,0.000,0.000,0.000
7927,0.000,0.000,0.000,0.000
7928,0.000,0.000,0.000,0.000
7929,0.000,0.000,0.000,0.000
7930,0.000,0.000,0.000,0.000
7931,0.000,0.000,0.000,0.000
7932,0.000,0.000,0.000,0.000
7933,0.000,0.000,0.000,0.000
7934,0.000,0.000,0.000,0.000
7935,0.000,0.000,0.000,0.000
7936,0.000,0.000,0.000,0.000
7937,0.000,0.000,0.000,0.000
7938,0.000,0.000,0.000,0.000
7939,0.000,0.000,0.000,0.000
7940,0.000,0.000,0.000,0.000
7941,0.000,0.000,0.000,0.000
7942,0.000,0.000,0.000,0.000
7943,0.000,0.000,0.000,0.000
7944,0.000,0.000,0.000,0.000
7945,0.000,0.000,0.000,0.000
7946,0.000,0.000,0.000,0.000
7947,0.000,0.000,0.000,0.000
7948,0.000,0.000,0.000,0.000
7949,0.000,0.000,0.000,0.000
7950,0.000,0.000,0.000,0.000
7951,0.000,0.000,0.000,0.000
7952,0.000,0.000,0.000,0.000
7953,0.000,0.000,0.000,0.000
7954,0.000,0.000,0.000,0.000
7955,0.000,0.000,0.000,0.000
7956,0.000,0.000,0.000,0.000
7957,0.000,0.000,0.000,0.000
7958,0.000,0.000,0.000,0.000
7959,0.000,0.000,0.000,0.000
7960,0.000,0.000,0.000,0.000
7961,0.000,0.000,0.000,0.000
7962,0.000,0.000,0.000,0.000
7963,0.000,0.000,0.000,0.000
7964,0.000,0.000,0.000,0.000
7965,0.000,0.000,0.000,0.000
7966,0.000,0.000,0.000,0.000
7967,0.000,0.000,0.000,0.000
7968,0.000,0.000,0.000,0.000
7969,0.000,0.000,0.000,0.000
7970,0.000,0.000,0.000,0.000
7971,0.000,0.000,0.000,0.000
7972,0.000,0.000,0.000,0.000
7973,0.000,0.000,0.000,0.000
7974,0.000,0.000,0.000,0.000
7975,0.000,0.000,0.000,0.000
